SENTENCE	TOKEN	TAG
374	.	O
375	I	O
375	think	O
375	the	O
375	real	O
375	reason	O
375	that	O
375	made	O
375	the	O
375	changes	O
375	is	O
375	that	O
375	it	O
375	now	O
375	uses	O
375	GPU	B-aspect
375	hardware	I-aspect
375	acceleration	I-aspect
375	.	O
376	So	O
376	far	O
376	,	O
376	I	O
376	am	O
376	super	O
376	happy	O
376	with	O
376	this	O
376	small	B-aspect
376	yet	O
376	powerful	O
376	enough	O
376	laptop	B-aspect
376	.	O
377	It	O
377	does	O
377	everything	O
377	I	O
377	want	O
377	,	O
377	especially	O
377	on	O
377	1080p	O
377	HD	O
377	playback	O
377	part	O
377	.	O
378	I	O
378	am	O
378	really	O
378	amazed	O
378	that	O
378	it	O
378	can	O
378	play	O
378	1080p	O
378	movie	O
378	flawlessly	O
378	.	O
379	Again	O
379	,	O
379	if	O
379	you	O
379	can	O
379	not	O
379	play	O
379	1080p	O
379	movie	O
379	smoothly	O
379	,	O
379	I	O
379	am	O
379	very	O
379	sure	O
379	your	O
379	media	O
379	player	O
379	does	O
379	n't	O
379	enable	O
379	GPU	O
379	hardware	O
379	acceleration	O
379	.	O
380	My	O
380	suggestion	O
380	is	O
380	to	O
380	download	O
380	PotPlayer	O
380	.	O
381	If	O
381	you	O
381	are	O
381	not	O
381	picky	O
381	about	O
381	image	B-aspect
381	quality	I-aspect
381	,	O
381	go	O
381	for	O
381	it	O
381	.	O
382	Otherwise	O
382	get	O
382	something	O
382	more	O
382	expensive	O
382	.	O
383	I	O
383	can	O
383	see	O
383	a	O
383	drastic	O
383	difference	O
383	between	O
383	this	O
383	monitor	O
383	and	O
383	Dell	O
383	Ultrasharp	O
383	in	O
383	terms	O
383	of	O
383	contrast	B-aspect
383	,	O
383	brightness	B-aspect
383	and	O
383	viewing	B-aspect
383	angles	I-aspect
383	.	O
384	These	O
384	were	O
384	a	O
384	`	O
384	drop	O
384	dead	O
384	deal	O
384	'	O
384	when	O
384	Target	O
384	sold	O
384	them	O
384	for	O
384	$	O
384	200	O
384	over	O
384	the	O
384	Holidays	O
384	,	O
384	but	O
384	they	O
384	are	O
384	still	O
384	a	O
384	solid	O
384	value	O
384	at	O
384	current	O
384	prices	O
384	.	O
385	You	O
385	will	O
385	not	O
385	be	O
385	disappointed	O
385	.	O
386	However	O
386	,	O
386	if	O
386	you	O
386	are	O
386	still	O
386	on	O
386	the	O
386	fence	O
386	,	O
386	Staples	O
386	has	O
386	them	O
386	for	O
386	under	O
386	300	O
386	,	O
386	starting	O
386	this	O
386	Sunday	O
386	-LRB-	O
386	Feb	O
386	19	O
386	-RRB-	O
386	,	O
386	equipped	O
386	with	O
386	4	O
386	gig	O
386	of	O
386	ram	O
386	!	O
387	EDIT	O
387	:	O
387	Beep	O
387	can	O
387	be	O
387	fixed	O
387	,	O
387	see	O
387	Violet	O
387	Swordsmith	O
387	's	O
387	heroic	O
387	method	O
387	below	O
387	.	O
388	Please	O
388	ignore	O
388	all	O
388	the	O
388	posts	O
388	about	O
388	turning	O
388	off	O
388	the	O
388	sounds	O
388	under	O
388	sounds	O
388	.	O
389	:	O
389	P	O
389	Fantastic	O
389	little	O
389	computer	B-aspect
389	,	O
389	does	O
389	everything	O
389	I	O
389	had	O
389	hoped	O
389	for	O
389	work\/study\/travel	O
389	.	O
390	However	O
390	,	O
390	when	O
390	you	O
390	unplug	O
390	the	O
390	computer	O
390	it	O
390	beeps	B-aspect
390	.	O
391	Not	O
391	a	O
391	big	O
391	deal	O
391	?	O
392	HA	O
392	!	O
393	You	O
393	CAN	O
393	NOT	O
393	turn	O
393	it	O
393	off	O
393	,	O
393	trust	O
393	me	O
393	I	O
393	've	O
393	scoured	O
393	the	O
393	internet	O
393	and	O
393	even	O
393	did	O
393	two	O
393	hour	O
393	long	O
393	chats	O
393	with	O
393	Acer	O
393	-LRB-	O
393	they	O
393	pretend	O
393	they	O
393	have	O
393	no	O
393	idea	O
393	what	O
393	is	O
393	going	O
393	on	O
393	then	O
393	want	O
393	to	O
393	charge	O
393	you	O
393	money	O
393	to	O
393	diagnose	O
393	the	O
393	problem	O
393	.	O
394	lulz	O
394	-RRB-	O
394	.	O
395	Anyway	O
395	,	O
395	why	O
395	is	O
395	this	O
395	a	O
395	big	O
395	deal	O
395	,	O
395	it	O
395	's	O
395	just	O
395	a	O
395	beep	O
395	?	O
396	Well	O
396	,	O
396	because	O
396	it	O
396	is	O
396	deafening	O
396	if	O
396	you	O
396	have	O
396	head	O
396	phone	O
396	on	O
396	,	O
396	or	O
396	connected	O
396	to	O
396	external	O
396	speakers	O
396	b\/c	O
396	the	O
396	noise	O
396	is	O
396	MAXIMUM	O
396	volume	O
396	every	O
396	time	O
396	.	O
397	Wonderful	O
397	computer	B-aspect
397	,	O
397	horrible	O
397	customer	B-aspect
397	service	I-aspect
397	,	O
397	and	O
397	I	O
397	may	O
397	be	O
397	deaf	O
397	come	O
397	next	O
397	year	O
397	.	O
398	Would	O
398	n't	O
398	buy	O
398	again	O
398	because	O
398	of	O
398	the	O
398	customer	B-aspect
398	service	I-aspect
398	.	O
399	I	O
399	ordered	O
399	this	O
399	monitor	O
399	from	O
399	Amazon	O
399	on	O
399	Thursday	O
399	and	O
399	I	O
399	received	O
399	it	O
399	on	O
399	Monday	O
399	.	O
400	This	O
400	was	O
400	very	O
400	prompt	O
400	standard	O
400	shipping	B-aspect
400	service	I-aspect
400	.	O
401	I	O
401	have	O
401	limited	O
401	space	O
401	with	O
401	not	O
401	enough	O
401	room	O
401	for	O
401	a	O
401	wide	O
401	screen	O
401	monitor	O
401	.	O
402	This	O
402	4	O
402	X	O
402	3	O
402	monitor	O
402	fits	B-aspect
402	my	O
402	space	O
402	very	O
402	well	O
402	.	O
403	The	O
403	monitor	B-aspect
403	works	O
403	very	O
403	well	O
403	with	O
403	a	O
403	sharp	O
403	and	O
403	bright	O
403	display	B-aspect
403	.	O
404	I	O
404	have	O
404	been	O
404	using	O
404	it	O
404	for	O
404	about	O
404	a	O
404	month	O
404	and	O
404	am	O
404	well	O
404	pleased	O
404	with	O
404	it	O
404	.	O
405	The	O
405	only	O
405	negative	O
405	thing	O
405	about	O
405	this	O
405	was	O
405	the	O
405	instructions	B-aspect
405	for	O
405	adjusting	O
405	the	O
405	display	O
405	were	O
405	not	O
405	very	O
405	clear	O
405	and	O
405	it	O
405	took	O
405	a	O
405	little	O
405	time	O
405	to	O
405	figure	O
405	out	O
405	how	O
405	to	O
405	do	O
405	it	O
405	.	O
406	I	O
406	purchased	O
406	this	O
406	as	O
406	a	O
406	Christmas	O
406	gift	O
406	.	O
407	While	O
407	upgrading	O
407	the	O
407	memory	O
407	the	O
407	keyboard	B-aspect
407	connector	I-aspect
407	broke	O
407	.	O
408	Not	O
408	enough	O
408	time	O
408	to	O
408	get	O
408	a	O
408	repair	O
408	before	O
408	Christmas	O
408	,	O
408	so	O
408	I	O
408	bought	O
408	a	O
408	second	O
408	one	O
408	.	O
409	Same	O
409	result	O
409	.	O
410	I	O
410	'm	O
410	not	O
410	very	O
410	happy	O
410	with	O
410	this	O
410	machine	B-aspect
410	or	O
410	Acer	B-aspect
410	.	O
411	Update	O
411	:	O
411	I	O
411	sent	O
411	both	O
411	machines	O
411	back	O
411	to	O
411	Acer	O
411	.	O
412	They	O
412	just	O
412	informed	O
412	me	O
412	that	O
412	they	O
412	wanted	O
412	$	O
412	99\/unit	O
412	to	O
412	fix	O
412	the	O
412	problem	O
412	.	O
413	I	O
413	would	O
413	not	O
413	recommend	O
413	this	O
413	or	O
413	any	O
413	Acer	B-aspect
413	product	I-aspect
413	to	O
413	anyone	O
413	except	O
413	perhaps	O
413	my	O
413	ex	O
413	.	O
414	-LRB-	O
414	\*	O
414	_	O
414	~	O
414	-RRB-	O
415	I	O
415	ca	O
415	n't	O
415	go	O
415	back	O
415	to	O
415	using	O
415	anything	O
415	else	O
415	at	O
415	all	O
415	.	O
416	Make	O
416	sure	O
416	you	O
416	have	O
416	a	O
416	nice	O
416	,	O
416	smooth	O
416	mouse	O
416	,	O
416	as	O
416	well	O
416	a	O
416	rig	O
416	that	O
416	can	O
416	push	O
416	out	O
416	-RRB-	O
416	120	O
416	FPS	O
416	on	O
416	most	O
416	games	O
416	.	O
417	Even	O
417	my	O
417	SLI	O
417	570	O
417	's	O
417	ca	O
417	n't	O
417	do	O
417	that	O
417	for	O
417	Crysis	O
417	,	O
417	though	O
417	.	O
418	Changing	O
418	brightness	B-aspect
418	is	O
418	easy	O
418	,	O
418	with	O
418	four	O
418	presets	O
418	and	O
418	one	O
418	user	O
418	changeable	O
418	-LRB-	O
418	I	O
418	leave	O
418	that	O
418	at	O
418	minimum	O
418	brightness	B-aspect
418	for	O
418	at	O
418	night	O
418	-RRB-	O
418	.	O
419	The	O
419	screen	B-aspect
419	is	O
419	a	O
419	very	O
419	pleasing	O
419	matte	O
419	,	O
419	and	O
419	the	O
419	colors	B-aspect
419	are	O
419	great	O
419	.	O
420	You	O
420	change	O
420	it	O
420	to	O
420	120	O
420	Hz	O
420	in	O
420	the	O
420	advanced	O
420	screen	O
420	resolution	O
420	settings	O
420	in	O
420	Windows	O
420	7	O
420	.	O
421	I	O
421	have	O
421	used	O
421	this	O
421	monitor	B-aspect
421	for	O
421	a	O
421	few	O
421	months	O
421	and	O
421	have	O
421	had	O
421	no	O
421	problems	O
421	.	O
422	It	O
422	has	O
422	good	O
422	color	B-aspect
422	and	O
422	price	B-aspect
422	was	O
422	great	O
422	.	O
423	Fantastic	O
423	display	B-aspect
423	...	O
423	do	O
423	n't	O
423	understand	O
423	why	O
423	this	O
423	model	O
423	is	O
423	n't	O
423	available	O
423	anymore	O
423	.	O
424	Bright	O
424	,	O
424	vivid	O
424	,	O
424	clean	O
424	lines	B-aspect
424	,	O
424	wide	O
424	viewing	B-aspect
424	angle	I-aspect
424	,	O
424	and	O
424	best	O
424	of	O
424	all	O
424	-	O
424	great	O
424	price	B-aspect
424	!	O
425	I	O
425	'd	O
425	been	O
425	looking	O
425	a	O
425	long	O
425	time	O
425	for	O
425	a	O
425	1280x1024	O
425	LCD	O
425	monitor	O
425	with	O
425	with	O
425	digital	O
425	DVI	O
425	input	O
425	for	O
425	around	O
425	1000	O
425	bucks	O
425	.	O
426	A	O
426	simple	O
426	request	O
426	,	O
426	but	O
426	impossible	O
426	to	O
426	fill	O
426	!	O
427	It	O
427	was	O
427	worth	O
427	the	O
427	wait	O
427	because	O
427	AG	B-aspect
427	Neovo	I-aspect
427	's	I-aspect
427	standout	I-aspect
427	17	I-aspect
427	''	I-aspect
427	monitor	I-aspect
427	has	O
427	all	O
427	this	O
427	and	O
427	more	O
427	.	O
428	Like	O
428	a	O
428	hard	O
428	glass	O
428	surface	O
428	that	O
428	you	O
428	can	O
428	actually	O
428	Windex	O
428	,	O
428	and	O
428	an	O
428	attractive	O
428	minimalist	O
428	black	O
428	design	O
428	that	O
428	looks	O
428	like	O
428	it	O
428	came	O
428	from	O
428	a	O
428	Swedish	O
428	furniture	O
428	showcase	O
428	.	O
429	The	O
429	contrast	B-aspect
429	,	O
429	crispness	B-aspect
429	,	O
429	and	O
429	readability	B-aspect
429	from	O
429	even	O
429	the	O
429	most	O
429	extreme	O
429	viewing	B-aspect
429	angles	I-aspect
429	ca	O
429	n't	O
429	be	O
429	beat	O
429	.	O
430	When	O
430	the	O
430	Matrox	O
430	G550	O
430	Dual-DVI	O
430	card	O
430	comes	O
430	out	O
430	,	O
430	I	O
430	'll	O
430	consider	O
430	purchasing	O
430	one	O
430	more	O
430	of	O
430	these	O
430	super	O
430	displays	B-aspect
430	.	O
431	This	O
431	is	O
431	a	O
431	great	O
431	gadget	O
431	that	O
431	actually	O
431	works	O
431	.	O
432	Make	O
432	sure	O
432	you	O
432	check	O
432	the	O
432	area	O
432	coverage	O
432	before	O
432	you	O
432	buy	O
432	it	O
432	,	O
432	though	O
432	.	O
433	We	O
433	've	O
433	had	O
433	ours	O
433	for	O
433	about	O
433	6	O
433	months	O
433	and	O
433	have	O
433	no	O
433	problems	O
433	with	O
433	it	O
433	whatsoever	O
433	.	O
434	Expensive	B-aspect
434	,	O
434	but	O
434	for	O
434	us	O
434	--	O
434	well	O
434	worth	O
434	it	O
434	.	O
435	Now	O
435	I	O
435	do	O
435	n't	O
435	have	O
435	to	O
435	logon	O
435	to	O
435	the	O
435	computer	O
435	all	O
435	of	O
435	the	O
435	time	O
435	just	O
435	to	O
435	check	O
435	the	O
435	weather	O
435	--	O
435	I	O
435	can	O
435	just	O
435	look	O
435	at	O
435	my	O
435	wall	O
435	.	O
436	The	O
436	changing	O
436	colors	B-aspect
436	help	O
436	to	O
436	tell	O
436	,	O
436	with	O
436	a	O
436	quick	O
436	glance	O
436	.	O
437	It	O
437	's	O
437	fairly	O
437	accurate	O
437	--	O
437	I	O
437	think	O
437	...	O
437	with	O
437	a	O
437	very	O
437	few	O
437	minor	O
437	exceptions	O
437	.	O
438	The	O
438	idea	O
438	of	O
438	this	O
438	device	B-aspect
438	is	O
438	great	O
438	:	O
438	it	O
438	picks	O
438	up	O
438	a	O
438	5-day	O
438	weather	O
438	forecast	O
438	from	O
438	AccuWeather	O
438	and	O
438	displays	O
438	the	O
438	key	O
438	elements	O
438	on	O
438	its	O
438	screen	O
438	.	O
439	Icons	O
439	show	O
439	projected	O
439	weather	O
439	conditions	O
439	and	O
439	temperature	O
439	ranges	O
439	at	O
439	a	O
439	glance	O
439	,	O
439	along	O
439	with	O
439	the	O
439	current	O
439	outdoor	O
439	temperature	O
439	.	O
440	Unfortunately	O
440	,	O
440	if	O
440	your	O
440	experience	O
440	is	O
440	like	O
440	mine	O
440	,	O
440	you	O
440	may	O
440	find	O
440	yourself	O
440	spending	O
440	a	O
440	fair	O
440	amount	O
440	of	O
440	time	O
440	corresponding	O
440	with	O
440	Ambient	O
440	's	O
440	apparently	O
440	sole	O
440	customer	O
440	service	O
440	rep	O
440	trying	O
440	to	O
440	get	O
440	the	O
440	device	O
440	to	O
440	work	O
440	properly	O
440	.	O
441	I	O
441	have	O
441	owned	O
441	one	O
441	of	O
441	these	O
441	for	O
441	several	O
441	weeks	O
441	now	O
441	and	O
441	am	O
441	already	O
441	on	O
441	my	O
441	second	O
441	unit	O
441	;	O
441	Ambient	O
441	replaced	O
441	the	O
441	first	O
441	one	O
441	under	O
441	warranty	O
441	after	O
441	first	O
441	sending	O
441	me	O
441	a	O
441	refurbished	O
441	pager	O
441	board	O
441	that	O
441	did	O
441	n't	O
441	fit	O
441	in	O
441	the	O
441	unit	O
441	's	O
441	plastic	O
441	case	O
441	.	O
442	The	O
442	replacement	O
442	unit	O
442	had	O
442	a	O
442	problem	O
442	too	O
442	:	O
442	the	O
442	little	O
442	switch	B-aspect
442	on	O
442	the	O
442	bottom	O
442	was	O
442	n't	O
442	working	O
442	properly	O
442	,	O
442	making	O
442	it	O
442	impossible	O
442	to	O
442	select	O
442	among	O
442	city	O
442	forecasts	O
442	in	O
442	my	O
442	area	O
442	.	O
443	Because	O
443	I	O
443	had	O
443	already	O
443	had	O
443	experience	O
443	-LRB-	O
443	too	O
443	much	O
443	-RRB-	O
443	opening	O
443	the	O
443	case	O
443	,	O
443	I	O
443	think	O
443	I	O
443	managed	O
443	to	O
443	solve	O
443	the	O
443	problem	O
443	;	O
443	at	O
443	any	O
443	rate	O
443	,	O
443	the	O
443	unit	O
443	appears	O
443	to	O
443	be	O
443	receiving	O
443	updated	O
443	forecasts	O
443	for	O
443	New	O
443	York	O
443	City	O
443	,	O
443	which	O
443	has	O
443	been	O
443	my	O
443	primary	O
443	objective	O
443	since	O
443	I	O
443	bought	O
443	it	O
443	.	O
444	So	O
444	if	O
444	you	O
444	're	O
444	game	O
444	for	O
444	a	O
444	little	O
444	fiddling	O
444	,	O
444	you	O
444	may	O
444	be	O
444	very	O
444	pleased	O
444	with	O
444	this	O
444	5-day	B-aspect
444	forecaster	I-aspect
444	.	O
445	If	O
445	you	O
445	ca	O
445	n't	O
445	be	O
445	bothered	O
445	with	O
445	things	O
445	that	O
445	do	O
445	n't	O
445	work	O
445	properly	O
445	right	O
445	out	O
445	of	O
445	the	O
445	box	O
445	,	O
445	however	O
445	,	O
445	you	O
445	should	O
445	probably	O
445	pass	O
445	this	O
445	gadget	O
445	by	O
445	.	O
446	I	O
446	have	O
446	come	O
446	to	O
446	understand	O
446	why	O
446	Radio	O
446	Shack	O
446	has	O
446	apparently	O
446	unloaded	O
446	their	O
446	remaining	O
446	inventory	O
446	of	O
446	these	O
446	at	O
446	$	O
446	15	O
446	a	O
446	pop	O
446	;	O
446	you	O
446	may	O
446	be	O
446	especially	O
446	upset	O
446	by	O
446	the	O
446	``	O
446	adoption	O
446	pains	O
446	''	O
446	if	O
446	you	O
446	have	O
446	shelled	O
446	out	O
446	the	O
446	retail	O
446	price	O
446	of	O
446	100	O
446	clams	O
446	...	O
447	This	O
447	product	B-aspect
447	did	O
447	not	O
447	work	O
447	at	O
447	all	O
447	.	O
448	It	O
448	received	O
448	no	O
448	signal	O
448	despite	O
448	the	O
448	manufacturers	O
448	web	O
448	site	O
448	indicating	O
448	full	O
448	services	O
448	in	O
448	my	O
448	location	O
448	.	O
449	I	O
449	was	O
449	given	O
449	this	O
449	screen	O
449	at	O
449	work	O
449	.	O
450	I	O
450	spend	O
450	10	O
450	hours\/day	O
450	in	O
450	a	O
450	VNC	O
450	session	O
450	with	O
450	dark	O
450	colors	B-aspect
450	;	O
450	the	O
450	colors	B-aspect
450	and	O
450	brightness	B-aspect
450	change	O
450	across	O
450	the	O
450	panel	O
450	when	O
450	I	O
450	look	O
450	from	O
450	the	O
450	center	O
450	to	O
450	the	O
450	corner	O
450	.	O
451	For	O
451	my	O
451	work	O
451	this	O
451	panel	B-aspect
451	is	O
451	unusable	O
451	.	O
452	Others	O
452	may	O
452	have	O
452	better	O
452	luck	O
452	,	O
452	but	O
452	I	O
452	have	O
452	never	O
452	seen	O
452	a	O
452	flat-panel	O
452	with	O
452	such	O
452	horrible	O
452	viewing	B-aspect
452	angles	I-aspect
452	.	O
453	These	O
453	monitors	B-aspect
453	are	O
453	great	O
453	for	O
453	the	O
453	price	B-aspect
453	.	O
454	Shipping	B-aspect
454	was	O
454	fast	O
454	and	O
454	they	O
454	are	O
454	very	O
454	easy	O
454	to	O
454	set	B-aspect
454	up	I-aspect
454	.	O
455	No	O
455	dead	B-aspect
455	pixels	I-aspect
455	on	O
455	mine	O
455	.	O
456	Brightness	B-aspect
456	could	O
456	be	O
456	better	O
456	and	O
456	the	O
456	viewing	B-aspect
456	angle	I-aspect
456	is	O
456	not	O
456	great	O
456	,	O
456	but	O
456	for	O
456	the	O
456	price	B-aspect
456	I	O
456	paid	O
456	for	O
456	a	O
456	24inch	O
456	monitor	O
456	,	O
456	this	O
456	can	O
456	not	O
456	be	O
456	beat	O
456	.	O
457	I	O
457	would	O
457	do	O
457	it	O
457	again	O
457	.	O
458	I	O
458	did	O
458	quite	O
458	a	O
458	lot	O
458	of	O
458	research	O
458	on	O
458	this	O
458	monitor	O
458	prior	O
458	to	O
458	ordering	O
458	.	O
459	Checked	O
459	the	O
459	reviews	O
459	at	O
459	several	O
459	sites	O
459	,	O
459	all	O
459	were	O
459	favorable	O
459	.	O
460	The	O
460	price	B-aspect
460	is	O
460	very	O
460	good	O
460	.	O
461	I	O
461	have	O
461	been	O
461	disappointed	O
461	to	O
461	find	O
461	that	O
461	there	O
461	is	O
461	no	O
461	printed	O
461	instructions	B-aspect
461	with	O
461	it	O
461	,	O
461	just	O
461	a	O
461	crude	O
461	pictorial	O
461	instruction	O
461	of	O
461	installation	O
461	,	O
461	which	O
461	leaves	O
461	a	O
461	great	O
461	deal	O
461	of	O
461	information	O
461	missing	O
461	.	O
462	The	O
462	included	O
462	accompanying	O
462	CD	O
462	containing	O
462	detailed	O
462	information	O
462	does	O
462	not	O
462	want	O
462	to	O
462	print	O
462	out	O
462	on	O
462	my	O
462	computer	O
462	.	O
463	This	O
463	info	O
463	.	O
464	is	O
464	great	O
464	but	O
464	unfortunately	O
464	I	O
464	need	O
464	it	O
464	on	O
464	paper	O
464	.	O
465	However	O
465	,	O
465	I	O
465	now	O
465	have	O
465	it	O
465	running	B-aspect
465	nicely	O
465	and	O
465	it	O
465	produces	O
465	a	O
465	nice	O
465	picture	B-aspect
465	.	O
466	It	O
466	's	O
466	worth	O
466	the	O
466	money	O
466	.	O
467	The	O
467	AOC	O
467	2436	O
467	Monitor	O
467	worked	O
467	very	O
467	well	O
467	at	O
467	first	O
467	,	O
467	then	O
467	seemed	O
467	to	O
467	have	O
467	problems	O
467	.	O
468	AOC	O
468	replaced	O
468	the	O
468	monitor	O
468	-	O
468	almost	O
468	immediately	O
468	,	O
468	but	O
468	it	O
468	displayed	O
468	the	O
468	same	O
468	problems	O
468	.	O
469	The	O
469	problems	O
469	came	O
469	from	O
469	my	O
469	video	B-aspect
469	card	I-aspect
469	.	O
470	The	O
470	monitors	B-aspect
470	were	O
470	both	O
470	good	O
470	.	O
471	We	O
471	are	O
471	well	O
471	pleased	O
471	with	O
471	the	O
471	monitor	B-aspect
471	and	O
471	the	O
471	company	O
471	.	O
472	This	O
472	machine	B-aspect
472	is	O
472	a	O
472	replacement	O
472	for	O
472	your	O
472	desktop	O
472	.	O
473	It	O
473	's	O
473	that	O
473	powerful	O
473	and	O
473	versatile	O
473	,	O
473	and	O
473	if	O
473	you	O
473	're	O
473	a	O
473	windows	O
473	user	O
473	,	O
473	the	O
473	design	O
473	of	O
473	the	O
473	OS	O
473	X	O
473	operating	O
473	system	O
473	that	O
473	it	O
473	runs	O
473	will	O
473	enhance	O
473	your	O
473	experience	O
473	and	O
473	workflow	O
473	in	O
473	ways	O
473	you	O
473	ca	O
473	n't	O
473	even	O
473	imagine	O
473	.	O
474	The	O
474	aluminum	O
474	frame	O
474	beats	O
474	the	O
474	old	O
474	titanium	O
474	design	O
474	easily	O
474	.	O
475	Solid	O
475	,	O
475	resistant	O
475	to	O
475	scratches	O
475	,	O
475	better	O
475	heat	B-aspect
475	dissipation	I-aspect
475	.	O
476	Close	O
476	the	O
476	lid	O
476	,	O
476	then	O
476	slam	O
476	it	O
476	around	O
476	,	O
476	drop	O
476	it	O
476	,	O
476	prop	O
476	it	O
476	against	O
476	the	O
476	wall	O
476	and	O
476	kick	O
476	it	O
476	over	O
476	.	O
477	You	O
477	'll	O
477	break	O
477	your	O
477	foot	O
477	before	O
477	you	O
477	break	O
477	the	O
477	laptop	O
477	.	O
478	The	O
478	display	B-aspect
478	is	O
478	large	O
478	enough	O
478	,	O
478	and	O
478	the	O
478	text	B-aspect
478	rendering	I-aspect
478	is	O
478	sharp	O
478	enough	O
478	,	O
478	that	O
478	you	O
478	'll	O
478	forget	O
478	entirely	O
478	about	O
478	workspace	O
478	issues	O
478	.	O
479	A	O
479	piece	O
479	of	O
479	advice	O
479	:	O
479	Get	O
479	the	O
479	new	O
479	logitech	O
479	optical	O
479	USB	O
479	mouse	O
479	with	O
479	the	O
479	little	O
479	app-switcher	O
479	button	O
479	on	O
479	it	O
479	,	O
479	and	O
479	assign	O
479	that	O
479	extra	O
479	button	O
479	to	O
479	the	O
479	Expose	O
479	feature	O
479	of	O
479	OS	O
479	X	O
479	10.3	O
479	.	O
480	Use	O
480	it	O
480	whenever	O
480	you	O
480	're	O
480	working	O
480	at	O
480	a	O
480	tabletop	O
480	or	O
480	desk	O
480	.	O
481	Freaking	O
481	brilliant	O
481	.	O
482	This	O
482	machine	B-aspect
482	will	O
482	change	O
482	your	O
482	whole	O
482	idea	O
482	of	O
482	what	O
482	a	O
482	laptop	O
482	should	O
482	be	O
482	.	O
483	Ordered	O
483	it	O
483	immediately	O
483	after	O
483	the	O
483	Macworld	O
483	keynote	O
483	.	O
484	It	O
484	's	O
484	so	O
484	small	B-aspect
484	,	O
484	but	O
484	big	O
484	value	B-aspect
484	Mac	O
484	.	O
485	Our	O
485	``	O
485	mini	O
485	''	O
485	is	O
485	now	O
485	in	O
485	the	O
485	living	O
485	room	O
485	attached	O
485	to	O
485	a	O
485	Syntax	O
485	Olevia	O
485	LT30HV	O
485	HDTV	O
485	and	O
485	works	O
485	great	O
485	!	O
486	Highly	O
486	recommend	O
486	getting	O
486	the	O
486	Superdrive	B-aspect
486	and	O
486	the	O
486	WiFi\/Bluetooth	B-aspect
486	modules	I-aspect
486	.	O
487	Apple	O
487	's	O
487	wireless	B-aspect
487	keyboard	I-aspect
487	and	O
487	mouse	B-aspect
487	work	O
487	flawlessly	O
487	with	O
487	the	O
487	mini	O
487	.	O
488	The	O
488	memory	B-aspect
488	is	O
488	not	O
488	really	O
488	hard	O
488	to	O
488	upgrade	O
488	.	O
489	I	O
489	have	O
489	upgraded	O
489	ours	O
489	to	O
489	1	O
489	Gig	O
489	with	O
489	third	O
489	party	O
489	SDRAM	O
489	.	O
490	Opening	O
490	the	O
490	case	O
490	with	O
490	a	O
490	``	O
490	putty	O
490	knife	O
490	''	O
490	is	O
490	not	O
490	as	O
490	hard	O
490	as	O
490	most	O
490	people	O
490	think	O
490	it	O
490	is	O
490	.	O
491	The	O
491	bundled	O
491	iLife	O
491	05	O
491	alone	O
491	elevates	O
491	this	O
491	computer	O
491	from	O
491	bargain	O
491	PCs	O
491	.	O
492	This	O
492	is	O
492	an	O
492	excellent	O
492	value	B-aspect
492	.	O
493	Not	O
493	that	O
493	Apple	O
493	computers	O
493	break	O
493	down	O
493	often	O
493	but	O
493	this	O
493	is	O
493	cheap	O
493	insurance	B-aspect
493	for	O
493	3	O
493	years	O
493	.	O
494	Do	O
494	n't	O
494	buy	O
494	a	O
494	laptop	O
494	or	O
494	desktop	O
494	without	O
494	it	O
494	.	O
495	I	O
495	have	O
495	this	O
495	connected	O
495	to	O
495	my	O
495	late	O
495	2008	O
495	MacBook	O
495	Pro	O
495	,	O
495	and	O
495	it	O
495	works	B-aspect
495	flawlessly	O
495	.	O
496	Numerous	O
496	people	O
496	in	O
496	the	O
496	Apple	O
496	Forums	O
496	had	O
496	previously	O
496	complained	O
496	saying	O
496	the	O
496	Apple	O
496	Displays	O
496	had	O
496	sound	O
496	issues	O
496	-LRB-	O
496	end	O
496	up	O
496	being	O
496	due	O
496	to	O
496	not	O
496	upgrading	O
496	the	O
496	firmware	O
496	to	O
496	current	O
496	-RRB-	O
496	,	O
496	but	O
496	I	O
496	did	O
496	not	O
496	have	O
496	any	O
496	such	O
496	issues	O
496	.	O
497	-LRB-	O
497	I	O
497	am	O
497	running	O
497	OS\/X	O
497	Lion	O
497	and	O
497	I	O
497	seem	O
497	to	O
497	have	O
497	the	O
497	current	O
497	firmware	O
497	in	O
497	the	O
497	display	O
497	,	O
497	and	O
497	the	O
497	latest	O
497	drivers	O
497	on	O
497	OS\/X	O
497	Lion	O
497	-RRB-	O
497	Compared	O
497	to	O
497	the	O
497	old	O
497	15	O
497	''	O
497	display	O
497	,	O
497	it	O
497	is	O
497	like	O
497	watching	O
497	IMAX	O
497	in	O
497	comparison	O
497	.	O
498	The	O
498	sound	B-aspect
498	is	O
498	pretty	O
498	good	O
498	also	O
498	-LRB-	O
498	although	O
498	not	O
498	anything	O
498	like	O
498	a	O
498	5.1	O
498	surround	O
498	system	O
498	-RRB-	O
498	There	O
498	is	O
498	reflection	O
498	,	O
498	but	O
498	I	O
498	only	O
498	really	O
498	notice	O
498	it	O
498	when	O
498	the	O
498	display	O
498	is	O
498	off	O
498	,	O
498	in	O
498	which	O
498	case	O
498	you	O
498	see	O
498	you	O
498	own	O
498	reflection	O
498	on	O
498	the	O
498	screen	O
498	.	O
499	I	O
499	do	O
499	n't	O
499	get	O
499	any	O
499	anything	O
499	reflections	O
499	when	O
499	the	O
499	power	O
499	is	O
